2025-11-06 19:52:29.678 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
           │               └ 'http://127.0.0.1:8081/t2mv/generate'
           └ <function request at 0x7f8511063be0>
  File "/venv/beau/lib/python3.10/site-packages/requests/api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
           │       │              │           │      └ {'data': None, 'json': None, 'params': {Ellipsis}, 'timeout': 600, 'stream': True}
           │       │              │           └ 'http://127.0.0.1:8081/t2mv/generate'
           │       │              └ 'post'
           │       └ <function Session.request at 0x7f85110a56c0>
           └ <requests.sessions.Session object at 0x7f83a683d990>
  File "/venv/beau/lib/python3.10/site-packages/requests/sessions.py", line 575, in request
    prep = self.prepare_request(req)
           │    │               └ <Request [POST]>
           │    └ <function Session.prepare_request at 0x7f85110a5630>
           └ <requests.sessions.Session object at 0x7f83a683d990>
  File "/venv/beau/lib/python3.10/site-packages/requests/sessions.py", line 484, in prepare_request
    p.prepare(
    │ └ <function PreparedRequest.prepare at 0x7f8511077010>
    └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 367, in prepare
    self.prepare_url(url, params)
    │    │           │    └ {Ellipsis}
    │    │           └ 'http://127.0.0.1:8081/t2mv/generate'
    │    └ <function PreparedRequest.prepare_url at 0x7f85110772e0>
    └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 473, in prepare_url
    enc_params = self._encode_params(params)
                 │    │              └ {Ellipsis}
                 │    └ <staticmethod(<function RequestEncodingMixin._encode_params at 0x7f8511076b90>)>
                 └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 121, in _encode_params
    for k, vs in to_key_val_list(data):
                 │               └ {Ellipsis}
                 └ <function to_key_val_list at 0x7f8511062830>

TypeError: cannot unpack non-iterable ellipsis object
2025-11-07 16:47:35.512 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 16:47:39.633 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:47:39.633 | INFO     | __main__:check_views_quality:145 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:47:39.862 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 16:47:39.862 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 16:47:39.862 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 16:51:14.444 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragon
2025-11-07 16:51:14.444 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragon (using qwen2.5:7b)
2025-11-07 16:51:15.263 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 16:51:15.454 | INFO     | __main__:generate_images:110 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 16:51:15.455 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 16:51:15.455 | ERROR    | __main__:generate_images:130 - [MV-ADAPTER] Error generating images: cannot unpack non-iterable ellipsis object
Traceback (most recent call last):

  File "/venv/beau/lib/python3.10/threading.py", line 973, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x7f851229ed40>
    └ <WorkerThread(AnyIO worker thread, started daemon 140203699717824)>
  File "/venv/beau/lib/python3.10/threading.py", line 1016, in _bootstrap_inner
    self.run()
    │    └ <function WorkerThread.run at 0x7f83bc0a1c60>
    └ <WorkerThread(AnyIO worker thread, started daemon 140203699717824)>
  File "/venv/beau/lib/python3.10/site-packages/anyio/_backends/_asyncio.py", line 976, in run
    result = context.run(func, *args)
             │       │   │      └ ('dragon, cute, full body', 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, ...
             │       │   └ <function generate_images at 0x7f83a69205e0>
             │       └ <method 'run' of '_contextvars.Context' objects>
             └ <_contextvars.Context object at 0x7f83b4adc300>
  File "/venv/beau/lib/python3.10/site-packages/gradio/utils.py", line 915, in wrapper
    response = f(*args, **kwargs)
               │  │       └ {}
               │  └ ('dragon, cute, full body', 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, ...
               └ <function generate_images at 0x7f83b81715a0>

> File "/workspace/beau/beau-pipeline/demo_chat_apiv3.py", line 112, in generate_images
    views_dir = _api_t2mv_generate(refined_prompt, negative_prompt, randomize, inference_steps)
                │                  │               │                │          └ 40
                │                  │               │                └ False
                │                  │               └ 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, ligh...
                │                  └ 'dragon, cute, full body'
                └ <function _api_t2mv_generate at 0x7f83b8171510>

  File "/workspace/beau/beau-pipeline/demo_chat_apiv3.py", line 89, in _api_t2mv_generate
    with requests.post(
         │        └ <function post at 0x7f85110a60e0>
         └ <module 'requests' from '/venv/beau/lib/python3.10/site-packages/requests/__init__.py'>

  File "/venv/beau/lib/python3.10/site-packages/requests/api.py", line 115, in post
    return request("post", url, data=data, json=json, **kwargs)
           │               │         │          │       └ {'params': {Ellipsis}, 'timeout': 600, 'stream': True}
           │               │         │          └ None
           │               │         └ None
           │               └ 'http://127.0.0.1:8081/t2mv/generate'
           └ <function request at 0x7f8511063be0>
  File "/venv/beau/lib/python3.10/site-packages/requests/api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
           │       │              │           │      └ {'data': None, 'json': None, 'params': {Ellipsis}, 'timeout': 600, 'stream': True}
           │       │              │           └ 'http://127.0.0.1:8081/t2mv/generate'
           │       │              └ 'post'
           │       └ <function Session.request at 0x7f85110a56c0>
           └ <requests.sessions.Session object at 0x7f83a691e920>
  File "/venv/beau/lib/python3.10/site-packages/requests/sessions.py", line 575, in request
    prep = self.prepare_request(req)
           │    │               └ <Request [POST]>
           │    └ <function Session.prepare_request at 0x7f85110a5630>
           └ <requests.sessions.Session object at 0x7f83a691e920>
  File "/venv/beau/lib/python3.10/site-packages/requests/sessions.py", line 484, in prepare_request
    p.prepare(
    │ └ <function PreparedRequest.prepare at 0x7f8511077010>
    └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 367, in prepare
    self.prepare_url(url, params)
    │    │           │    └ {Ellipsis}
    │    │           └ 'http://127.0.0.1:8081/t2mv/generate'
    │    └ <function PreparedRequest.prepare_url at 0x7f85110772e0>
    └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 473, in prepare_url
    enc_params = self._encode_params(params)
                 │    │              └ {Ellipsis}
                 │    └ <staticmethod(<function RequestEncodingMixin._encode_params at 0x7f8511076b90>)>
                 └ <PreparedRequest [POST]>
  File "/venv/beau/lib/python3.10/site-packages/requests/models.py", line 121, in _encode_params
    for k, vs in to_key_val_list(data):
                 │               └ {Ellipsis}
                 └ <function to_key_val_list at 0x7f8511062830>

TypeError: cannot unpack non-iterable ellipsis object
2025-11-07 16:51:15.759 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 16:51:19.967 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:51:19.968 | INFO     | __main__:check_views_quality:145 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:51:20.208 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 16:51:20.209 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 16:51:20.209 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 16:54:26.161 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragon
2025-11-07 16:54:26.162 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragon (using qwen2.5:7b)
2025-11-07 16:54:29.186 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 16:54:29.559 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 16:54:29.559 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 16:54:49.238 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 16:54:49.243 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_2wtczdsl
2025-11-07 16:54:49.243 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_2wtczdsl
2025-11-07 16:54:49.636 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 16:54:49.636 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 16:54:49.636 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 16:54:49.642 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 16:54:51.106 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, detailed scales, vibrant colors, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, repetitive textures, unnatural colors, shadows, lighting, background, eval: 
2025-11-07 16:54:51.107 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 16:54:51.107 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 16:54:57.856 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:54:57.858 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 16:55:02.044 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, detailed scales, vibrant colors, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, repetitive textures, unnatural colors, over-saturated colors, shadows, lighting, background, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.
2025-11-07 16:55:02.044 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 16:55:02.044 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 16:59:29.157 | INFO     | __main__:generate_3d:182 - [TRELLIS/API] Saved ZIP to /tmp/views_2wtczdsl/trellis_output.zip
2025-11-07 16:59:29.201 | INFO     | __main__:generate_3d:194 - [TRELLIS/API] Extracted ZIP to /tmp/views_2wtczdsl
2025-11-07 16:59:29.202 | INFO     | __main__:generate_3d:206 - [TRELLIS/API-path] Frame path found: /tmp/views_2wtczdsl/frame_0ab2ec92-f560-45ad-8453-d051058b9705.png
2025-11-07 16:59:29.202 | INFO     | __main__:generate_3d:210 - [TRELLIS/API] assets: /tmp/views_2wtczdsl/mesh_0ab2ec92-f560-45ad-8453-d051058b9705.glb, /tmp/views_2wtczdsl/mesh_0ab2ec92-f560-45ad-8453-d051058b9705.ply, /tmp/views_2wtczdsl/preview_0ab2ec92-f560-45ad-8453-d051058b9705.mp4
2025-11-07 17:03:28.793 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 45 inference steps...
2025-11-07 17:03:28.793 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 45 steps...
2025-11-07 17:03:49.446 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:03:49.451 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_1799mzw0
2025-11-07 17:03:49.452 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_1799mzw0
2025-11-07 17:07:43.764 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, detailed scales, vibrant colors, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, repetitive textures, unnatural colors, over-saturated colors, shadows, lighting, background, eval: 
2025-11-07 17:07:43.771 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:07:43.772 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:07:47.570 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, detailed scales, vibrant colors, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, repetitive textures, unnatural colors, over-saturated colors, poor lighting, shadow artifacts, background, eval: 
2025-11-07 17:07:47.572 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:07:47.574 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:07:48.680 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, detailed scales, vibrant colors, negative: nsfw, explicit content, blurry, low detail, bad anatomy, extra limbs, deformed face, deformed tail, repetitive textures, unnatural colors, over-saturated colors, poor lighting, shadow artifacts, background, eval: 
2025-11-07 17:07:48.681 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:07:48.681 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:17:45.935 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragon
2025-11-07 17:17:45.936 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragon (using qwen2.5:7b)
2025-11-07 17:17:46.733 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:17:46.947 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:17:46.947 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:18:08.509 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:18:08.514 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_aqrks9sg
2025-11-07 17:18:08.515 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_aqrks9sg
2025-11-07 17:18:08.864 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 17:18:08.864 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:18:08.867 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:18:08.918 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:18:10.284 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, soft features, gentle expression, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 17:18:10.285 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:18:10.285 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:18:16.885 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:18:16.886 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:18:20.909 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, soft features, gentle expression, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.
2025-11-07 17:18:20.909 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:18:20.910 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:19:14.364 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 17:19:14.365 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 17:19:15.179 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:19:15.492 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:19:15.492 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:19:34.515 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:19:34.521 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_uqv3wx_e
2025-11-07 17:19:34.522 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_uqv3wx_e
2025-11-07 17:19:34.867 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 17:19:34.868 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:19:34.870 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:19:34.876 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:19:36.280 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, unrealistic lighting, cluttered background, eval: 
2025-11-07 17:19:36.281 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:19:36.281 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:19:39.722 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragon
2025-11-07 17:19:39.722 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragon (using qwen2.5:7b)
2025-11-07 17:19:43.282 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 17:19:43.284 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.', 'negative_prompt': 'none'}
2025-11-07 17:19:50.105 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, unnatural shadows, unrealistic lighting, cluttered background, eval: The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the colors are realistic.
2025-11-07 17:19:50.107 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:19:50.107 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:19:50.683 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:19:50.916 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:19:50.916 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:20:10.568 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:20:10.573 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_zkpl10ye
2025-11-07 17:20:10.574 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_zkpl10ye
2025-11-07 17:20:10.928 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, unnatural shadows, unrealistic lighting, cluttered background, eval: 
2025-11-07 17:20:10.931 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:20:10.933 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:20:10.942 | INFO     | ollama:check_views:230 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 17:20:12.091 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, soft features, gentle expression, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, unnatural shadows, unrealistic lighting, cluttered background, repetitive textures, eval: 
2025-11-07 17:20:12.092 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:20:12.092 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:20:18.848 | INFO     | ollama:check_views:237 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:20:18.850 | INFO     | __main__:check_views_quality:153 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 17:20:22.848 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dragon, cute, full body, soft features, gentle expression, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, unnatural shadows, unrealistic lighting, repetitive textures, harsh shadows, over-saturated colors, cluttered background, eval: The images match the prompt well, showing a cute dragon with a full body from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts.
2025-11-07 17:20:22.849 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 17:20:22.849 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 17:27:59.895 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dragon
2025-11-07 17:27:59.895 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dragon (using qwen2.5:7b)
2025-11-07 17:28:00.670 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dragon, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 17:28:00.907 | INFO     | __main__:generate_images:118 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 17:28:00.908 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 17:28:20.549 | INFO     | __main__:_api_t2mv_generate:108 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 17:28:20.552 | INFO     | __main__:_api_t2mv_generate:113 - [MV-ADAPTER] Extracted ZIP to /tmp/views_2ximxj48
2025-11-07 17:28:20.553 | INFO     | __main__:generate_images:122 - [MV-ADAPTER] Got 6 images in /tmp/views_2ximxj48
